3739.78944	0.99695
3737.86072	0.99678
3735.93200	0.99658
3734.00328	0.99644
3732.07456	0.99641
3730.14584	0.99637
3728.21712	0.99629
3726.28840	0.99631
3724.35968	0.99637
3722.43095	0.99627
3720.50223	0.99614
3718.57351	0.99612
3716.64479	0.99612
3714.71607	0.99603
3712.78735	0.99583
3710.85863	0.99557
3708.92991	0.99542
3707.00119	0.99538
3705.07247	0.99523
3703.14375	0.99495
3701.21503	0.99462
3699.28631	0.99423
3697.35759	0.99373
3695.42886	0.99326
3693.50014	0.99283
3691.57142	0.99232
3689.64270	0.99182
3687.71398	0.99144
3685.78526	0.99109
3683.85654	0.99078
3681.92782	0.99051
3679.99910	0.99017
3678.07038	0.98976
3676.14166	0.98940
3674.21294	0.98910
3672.28422	0.98883
3670.35550	0.98862
3668.42678	0.98844
3666.49805	0.98811
3664.56933	0.98761
3662.64061	0.98703
3660.71189	0.98639
3658.78317	0.98570
3656.85445	0.98502
3654.92573	0.98428
3652.99701	0.98352
3651.06829	0.98284
3649.13957	0.98225
3647.21085	0.98166
3645.28213	0.98100
3643.35341	0.98023
3641.42469	0.97936
3639.49596	0.97854
3637.56724	0.97780
3635.63852	0.97702
3633.70980	0.97610
3631.78108	0.97518
3629.85236	0.97427
3627.92364	0.97325
3625.99492	0.97212
3624.06620	0.97096
3622.13748	0.96978
3620.20876	0.96860
3618.28004	0.96740
3616.35132	0.96621
3614.42260	0.96506
3612.49387	0.96391
3610.56515	0.96279
3608.63643	0.96164
3606.70771	0.96042
3604.77899	0.95914
3602.85027	0.95784
3600.92155	0.95654
3598.99283	0.95520
3597.06411	0.95376
3595.13539	0.95227
3593.20667	0.95084
3591.27795	0.94946
3589.34923	0.94807
3587.42051	0.94664
3585.49178	0.94519
3583.56306	0.94371
3581.63434	0.94224
3579.70562	0.94079
3577.77690	0.93937
3575.84818	0.93796
3573.91946	0.93654
3571.99074	0.93518
3570.06202	0.93397
3568.13330	0.93287
3566.20458	0.93175
3564.27586	0.93057
3562.34714	0.92936
3560.41842	0.92815
3558.48970	0.92698
3556.56097	0.92593
3554.63225	0.92498
3552.70353	0.92400
3550.77481	0.92297
3548.84609	0.92195
3546.91737	0.92090
3544.98865	0.91981
3543.05993	0.91873
3541.13121	0.91764
3539.20249	0.91649
3537.27377	0.91530
3535.34505	0.91411
3533.41633	0.91293
3531.48761	0.91177
3529.55888	0.91064
3527.63016	0.90949
3525.70144	0.90827
3523.77272	0.90700
3521.84400	0.90575
3519.91528	0.90452
3517.98656	0.90330
3516.05784	0.90205
3514.12912	0.90075
3512.20040	0.89943
3510.27168	0.89810
3508.34296	0.89681
3506.41424	0.89558
3504.48552	0.89436
3502.55679	0.89310
3500.62807	0.89181
3498.69935	0.89053
3496.77063	0.88925
3494.84191	0.88800
3492.91319	0.88682
3490.98447	0.88567
3489.05575	0.88458
3487.12703	0.88357
3485.19831	0.88260
3483.26959	0.88160
3481.34087	0.88053
3479.41215	0.87947
3477.48343	0.87848
3475.55470	0.87755
3473.62598	0.87663
3471.69726	0.87576
3469.76854	0.87493
3467.83982	0.87416
3465.91110	0.87341
3463.98238	0.87262
3462.05366	0.87180
3460.12494	0.87095
3458.19622	0.87008
3456.26750	0.86921
3454.33878	0.86838
3452.41006	0.86761
3450.48134	0.86690
3448.55262	0.86617
3446.62389	0.86538
3444.69517	0.86455
3442.76645	0.86383
3440.83773	0.86326
3438.90901	0.86276
3436.98029	0.86227
3435.05157	0.86183
3433.12285	0.86144
3431.19413	0.86115
3429.26541	0.86096
3427.33669	0.86084
3425.40797	0.86073
3423.47925	0.86067
3421.55053	0.86069
3419.62180	0.86079
3417.69308	0.86096
3415.76436	0.86116
3413.83564	0.86137
3411.90692	0.86158
3409.97820	0.86180
3408.04948	0.86202
3406.12076	0.86229
3404.19204	0.86261
3402.26332	0.86293
3400.33460	0.86323
3398.40588	0.86354
3396.47716	0.86388
3394.54844	0.86424
3392.61971	0.86464
3390.69099	0.86509
3388.76227	0.86559
3386.83355	0.86614
3384.90483	0.86671
3382.97611	0.86731
3381.04739	0.86795
3379.11867	0.86859
3377.18995	0.86926
3375.26123	0.87000
3373.33251	0.87080
3371.40379	0.87160
3369.47507	0.87238
3367.54635	0.87316
3365.61762	0.87397
3363.68890	0.87480
3361.76018	0.87560
3359.83146	0.87637
3357.90274	0.87711
3355.97402	0.87784
3354.04530	0.87855
3352.11658	0.87922
3350.18786	0.87981
3348.25914	0.88035
3346.33042	0.88087
3344.40170	0.88141
3342.47298	0.88191
3340.54426	0.88237
3338.61553	0.88279
3336.68681	0.88318
3334.75809	0.88353
3332.82937	0.88382
3330.90065	0.88405
3328.97193	0.88421
3327.04321	0.88432
3325.11449	0.88433
3323.18577	0.88423
3321.25705	0.88406
3319.32833	0.88383
3317.39961	0.88353
3315.47089	0.88313
3313.54217	0.88259
3311.61345	0.88196
3309.68472	0.88128
3307.75600	0.88062
3305.82728	0.88001
3303.89856	0.87947
3301.96984	0.87897
3300.04112	0.87853
3298.11240	0.87820
3296.18368	0.87801
3294.25496	0.87790
3292.32624	0.87777
3290.39752	0.87762
3288.46880	0.87743
3286.54008	0.87724
3284.61136	0.87701
3282.68263	0.87671
3280.75391	0.87630
3278.82519	0.87579
3276.89647	0.87515
3274.96775	0.87435
3273.03903	0.87341
3271.11031	0.87241
3269.18159	0.87143
3267.25287	0.87050
3265.32415	0.86955
3263.39543	0.86856
3261.46671	0.86755
3259.53799	0.86660
3257.60927	0.86573
3255.68054	0.86490
3253.75182	0.86412
3251.82310	0.86336
3249.89438	0.86262
3247.96566	0.86190
3246.03694	0.86121
3244.10822	0.86059
3242.17950	0.86006
3240.25078	0.85963
3238.32206	0.85927
3236.39334	0.85894
3234.46462	0.85863
3232.53590	0.85834
3230.60718	0.85808
3228.67845	0.85784
3226.74973	0.85762
3224.82101	0.85742
3222.89229	0.85727
3220.96357	0.85716
3219.03485	0.85713
3217.10613	0.85715
3215.17741	0.85715
3213.24869	0.85710
3211.31997	0.85705
3209.39125	0.85707
3207.46253	0.85712
3205.53381	0.85718
3203.60509	0.85726
3201.67637	0.85739
3199.74764	0.85755
3197.81892	0.85775
3195.89020	0.85799
3193.96148	0.85828
3192.03276	0.85863
3190.10404	0.85908
3188.17532	0.85967
3186.24660	0.86033
3184.31788	0.86102
3182.38916	0.86177
3180.46044	0.86259
3178.53172	0.86344
3176.60300	0.86433
3174.67428	0.86524
3172.74555	0.86619
3170.81683	0.86716
3168.88811	0.86812
3166.95939	0.86906
3165.03067	0.86999
3163.10195	0.87091
3161.17323	0.87181
3159.24451	0.87268
3157.31579	0.87353
3155.38707	0.87438
3153.45835	0.87519
3151.52963	0.87595
3149.60091	0.87663
3147.67219	0.87722
3145.74346	0.87776
3143.81474	0.87828
3141.88602	0.87882
3139.95730	0.87938
3138.02858	0.87993
3136.09986	0.88047
3134.17114	0.88103
3132.24242	0.88162
3130.31370	0.88224
3128.38498	0.88286
3126.45626	0.88346
3124.52754	0.88402
3122.59882	0.88457
3120.67010	0.88515
3118.74137	0.88577
3116.81265	0.88639
3114.88393	0.88693
3112.95521	0.88742
3111.02649	0.88784
3109.09777	0.88820
3107.16905	0.88853
3105.24033	0.88889
3103.31161	0.88930
3101.38289	0.88970
3099.45417	0.89005
3097.52545	0.89041
3095.59673	0.89079
3093.66801	0.89124
3091.73929	0.89175
3089.81056	0.89227
3087.88184	0.89278
3085.95312	0.89334
3084.02440	0.89399
3082.09568	0.89475
3080.16696	0.89557
3078.23824	0.89639
3076.30952	0.89719
3074.38080	0.89794
3072.45208	0.89859
3070.52336	0.89915
3068.59464	0.89967
3066.66592	0.90020
3064.73720	0.90072
3062.80847	0.90115
3060.87975	0.90152
3058.95103	0.90187
3057.02231	0.90227
3055.09359	0.90274
3053.16487	0.90324
3051.23615	0.90373
3049.30743	0.90421
3047.37871	0.90474
3045.44999	0.90533
3043.52127	0.90596
3041.59255	0.90666
3039.66383	0.90740
3037.73511	0.90817
3035.80638	0.90894
3033.87766	0.90971
3031.94894	0.91045
3030.02022	0.91118
3028.09150	0.91191
3026.16278	0.91260
3024.23406	0.91324
3022.30534	0.91384
3020.37662	0.91448
3018.44790	0.91514
3016.51918	0.91575
3014.59046	0.91628
3012.66174	0.91673
3010.73302	0.91712
3008.80429	0.91749
3006.87557	0.91785
3004.94685	0.91823
3003.01813	0.91865
3001.08941	0.91910
2999.16069	0.91954
2997.23197	0.91993
2995.30325	0.92028
2993.37453	0.92057
2991.44581	0.92077
2989.51709	0.92090
2987.58837	0.92097
2985.65965	0.92102
2983.73093	0.92106
2981.80221	0.92106
2979.87348	0.92101
2977.94476	0.92092
2976.01604	0.92081
2974.08732	0.92068
2972.15860	0.92056
2970.22988	0.92047
2968.30116	0.92046
2966.37244	0.92056
2964.44372	0.92077
2962.51500	0.92108
2960.58628	0.92145
2958.65756	0.92188
2956.72884	0.92237
2954.80012	0.92287
2952.87139	0.92334
2950.94267	0.92379
2949.01395	0.92423
2947.08523	0.92459
2945.15651	0.92483
2943.22779	0.92491
2941.29907	0.92484
2939.37035	0.92463
2937.44163	0.92428
2935.51291	0.92381
2933.58419	0.92331
2931.65547	0.92287
2929.72675	0.92253
2927.79803	0.92227
2925.86930	0.92213
2923.94058	0.92217
2922.01186	0.92241
2920.08314	0.92283
2918.15442	0.92338
2916.22570	0.92401
2914.29698	0.92466
2912.36826	0.92530
2910.43954	0.92595
2908.51082	0.92656
2906.58210	0.92711
2904.65338	0.92757
2902.72466	0.92792
2900.79594	0.92813
2898.86721	0.92813
2896.93849	0.92792
2895.00977	0.92750
2893.08105	0.92679
2891.15233	0.92572
2889.22361	0.92427
2887.29489	0.92254
2885.36617	0.92062
2883.43745	0.91860
2881.50873	0.91655
2879.58001	0.91454
2877.65129	0.91271
2875.72257	0.91116
2873.79385	0.90992
2871.86513	0.90902
2869.93640	0.90841
2868.00768	0.90807
2866.07896	0.90795
2864.15024	0.90804
2862.22152	0.90832
2860.29280	0.90879
2858.36408	0.90942
2856.43536	0.91013
2854.50664	0.91089
2852.57792	0.91167
2850.64920	0.91251
2848.72048	0.91345
2846.79176	0.91453
2844.86304	0.91575
2842.93431	0.91713
2841.00559	0.91868
2839.07687	0.92035
2837.14815	0.92206
2835.21943	0.92372
2833.29071	0.92524
2831.36199	0.92656
2829.43327	0.92767
2827.50455	0.92857
2825.57583	0.92930
2823.64711	0.92991
2821.71839	0.93042
2819.78967	0.93084
2817.86095	0.93120
2815.93222	0.93154
2814.00350	0.93186
2812.07478	0.93213
2810.14606	0.93235
2808.21734	0.93253
2806.28862	0.93268
2804.35990	0.93280
2802.43118	0.93290
2800.50246	0.93298
2798.57374	0.93310
2796.64502	0.93322
2794.71630	0.93329
2792.78758	0.93332
2790.85886	0.93333
2788.93013	0.93331
2787.00141	0.93324
2785.07269	0.93315
2783.14397	0.93304
2781.21525	0.93293
2779.28653	0.93284
2777.35781	0.93273
2775.42909	0.93258
2773.50037	0.93238
2771.57165	0.93215
2769.64293	0.93188
2767.71421	0.93154
2765.78549	0.93117
2763.85677	0.93076
2761.92805	0.93038
2759.99932	0.93004
2758.07060	0.92973
2756.14188	0.92943
2754.21316	0.92919
2752.28444	0.92901
2750.35572	0.92886
2748.42700	0.92875
2746.49828	0.92867
2744.56956	0.92861
2742.64084	0.92858
2740.71212	0.92855
2738.78340	0.92851
2736.85468	0.92848
2734.92596	0.92844
2732.99723	0.92835
2731.06851	0.92821
2729.13979	0.92803
2727.21107	0.92782
2725.28235	0.92760
2723.35363	0.92745
2721.42491	0.92739
2719.49619	0.92740
2717.56747	0.92743
2715.63875	0.92751
2713.71003	0.92761
2711.78131	0.92775
2709.85259	0.92794
2707.92387	0.92816
2705.99514	0.92840
2704.06642	0.92863
2702.13770	0.92881
2700.20898	0.92894
2698.28026	0.92903
2696.35154	0.92908
2694.42282	0.92908
2692.49410	0.92904
2690.56538	0.92893
2688.63666	0.92878
2686.70794	0.92861
2684.77922	0.92845
2682.85050	0.92825
2680.92178	0.92801
2678.99305	0.92772
2677.06433	0.92741
2675.13561	0.92714
2673.20689	0.92694
2671.27817	0.92677
2669.34945	0.92659
2667.42073	0.92641
2665.49201	0.92625
2663.56329	0.92610
2661.63457	0.92596
2659.70585	0.92583
2657.77713	0.92569
2655.84841	0.92554
2653.91969	0.92536
2651.99097	0.92515
2650.06224	0.92491
2648.13352	0.92465
2646.20480	0.92437
2644.27608	0.92408
2642.34736	0.92379
2640.41864	0.92355
2638.48992	0.92337
2636.56120	0.92326
2634.63248	0.92319
2632.70376	0.92315
2630.77504	0.92315
2628.84632	0.92320
2626.91760	0.92332
2624.98888	0.92345
2623.06015	0.92353
2621.13143	0.92356
2619.20271	0.92350
2617.27399	0.92334
2615.34527	0.92310
2613.41655	0.92278
2611.48783	0.92240
2609.55911	0.92199
2607.63039	0.92158
2605.70167	0.92121
2603.77295	0.92088
2601.84423	0.92058
2599.91551	0.92029
2597.98679	0.92001
2596.05806	0.91975
2594.12934	0.91952
2592.20062	0.91930
2590.27190	0.91911
2588.34318	0.91894
2586.41446	0.91879
2584.48574	0.91863
2582.55702	0.91845
2580.62830	0.91824
2578.69958	0.91802
2576.77086	0.91781
2574.84214	0.91761
2572.91342	0.91743
2570.98470	0.91728
2569.05597	0.91716
2567.12725	0.91704
2565.19853	0.91691
2563.26981	0.91675
2561.34109	0.91657
2559.41237	0.91640
2557.48365	0.91623
2555.55493	0.91610
2553.62621	0.91603
2551.69749	0.91600
2549.76877	0.91600
2547.84005	0.91604
2545.91133	0.91610
2543.98261	0.91617
2542.05389	0.91623
2540.12516	0.91627
2538.19644	0.91630
2536.26772	0.91632
2534.33900	0.91634
2532.41028	0.91634
2530.48156	0.91632
2528.55284	0.91628
2526.62412	0.91623
2524.69540	0.91619
2522.76668	0.91615
2520.83796	0.91614
2518.90924	0.91617
2516.98052	0.91626
2515.05180	0.91638
2513.12307	0.91650
2511.19435	0.91663
2509.26563	0.91678
2507.33691	0.91693
2505.40819	0.91705
2503.47947	0.91713
2501.55075	0.91718
2499.62203	0.91723
2497.69331	0.91725
2495.76459	0.91725
2493.83587	0.91723
2491.90715	0.91720
2489.97843	0.91718
2488.04971	0.91717
2486.12098	0.91720
2484.19226	0.91726
2482.26354	0.91735
2480.33482	0.91749
2478.40610	0.91767
2476.47738	0.91786
2474.54866	0.91805
2472.61994	0.91826
2470.69122	0.91848
2468.76250	0.91869
2466.83378	0.91887
2464.90506	0.91902
2462.97634	0.91914
2461.04762	0.91922
2459.11889	0.91928
2457.19017	0.91931
2455.26145	0.91930
2453.33273	0.91925
2451.40401	0.91918
2449.47529	0.91911
2447.54657	0.91908
2445.61785	0.91907
2443.68913	0.91909
2441.76041	0.91912
2439.83169	0.91916
2437.90297	0.91920
2435.97425	0.91924
2434.04553	0.91930
2432.11681	0.91938
2430.18808	0.91947
2428.25936	0.91957
2426.33064	0.91969
2424.40192	0.91981
2422.47320	0.91995
2420.54448	0.92010
2418.61576	0.92025
2416.68704	0.92036
2414.75832	0.92045
2412.82960	0.92053
2410.90088	0.92062
2408.97216	0.92071
2407.04344	0.92079
2405.11472	0.92085
2403.18599	0.92089
2401.25727	0.92088
2399.32855	0.92084
2397.39983	0.92082
2395.47111	0.92087
2393.54239	0.92097
2391.61367	0.92106
2389.68495	0.92113
2387.75623	0.92119
2385.82751	0.92123
2383.89879	0.92125
2381.97007	0.92133
2380.04135	0.92159
2378.11263	0.92195
2376.18390	0.92219
2374.25518	0.92225
2372.32646	0.92215
2370.39774	0.92184
2368.46902	0.92121
2366.54030	0.92037
2364.61158	0.91955
2362.68286	0.91885
2360.75414	0.91825
2358.82542	0.91777
2356.89670	0.91745
2354.96798	0.91730
2353.03926	0.91731
2351.11054	0.91754
2349.18181	0.91802
2347.25309	0.91864
2345.32437	0.91930
2343.39565	0.92005
2341.46693	0.92098
2339.53821	0.92191
2337.60949	0.92264
2335.68077	0.92312
2333.75205	0.92338
2331.82333	0.92337
2329.89461	0.92319
2327.96589	0.92308
2326.03717	0.92315
2324.10845	0.92328
2322.17973	0.92339
2320.25100	0.92355
2318.32228	0.92383
2316.39356	0.92424
2314.46484	0.92476
2312.53612	0.92534
2310.60740	0.92593
2308.67868	0.92644
2306.74996	0.92685
2304.82124	0.92727
2302.89252	0.92778
2300.96380	0.92831
2299.03508	0.92877
2297.10636	0.92912
2295.17764	0.92940
2293.24891	0.92966
2291.32019	0.92992
2289.39147	0.93016
2287.46275	0.93037
2285.53403	0.93055
2283.60531	0.93071
2281.67659	0.93084
2279.74787	0.93095
2277.81915	0.93106
2275.89043	0.93116
2273.96171	0.93127
2272.03299	0.93139
2270.10427	0.93149
2268.17555	0.93157
2266.24682	0.93158
2264.31810	0.93158
2262.38938	0.93161
2260.46066	0.93162
2258.53194	0.93162
2256.60322	0.93160
2254.67450	0.93164
2252.74578	0.93173
2250.81706	0.93189
2248.88834	0.93210
2246.95962	0.93238
2245.03090	0.93274
2243.10218	0.93315
2241.17346	0.93361
2239.24473	0.93409
2237.31601	0.93457
2235.38729	0.93505
2233.45857	0.93552
2231.52985	0.93599
2229.60113	0.93641
2227.67241	0.93677
2225.74369	0.93711
2223.81497	0.93739
2221.88625	0.93762
2219.95753	0.93784
2218.02881	0.93805
2216.10009	0.93827
2214.17137	0.93848
2212.24265	0.93869
2210.31392	0.93888
2208.38520	0.93907
2206.45648	0.93925
2204.52776	0.93942
2202.59904	0.93954
2200.67032	0.93962
2198.74160	0.93967
2196.81288	0.93974
2194.88416	0.93984
2192.95544	0.93998
2191.02672	0.94014
2189.09800	0.94029
2187.16928	0.94042
2185.24056	0.94055
2183.31183	0.94070
2181.38311	0.94089
2179.45439	0.94108
2177.52567	0.94128
2175.59695	0.94148
2173.66823	0.94169
2171.73951	0.94190
2169.81079	0.94209
2167.88207	0.94226
2165.95335	0.94241
2164.02463	0.94252
2162.09591	0.94262
2160.16719	0.94271
2158.23847	0.94280
2156.30974	0.94289
2154.38102	0.94297
2152.45230	0.94302
2150.52358	0.94303
2148.59486	0.94302
2146.66614	0.94299
2144.73742	0.94295
2142.80870	0.94289
2140.87998	0.94280
2138.95126	0.94266
2137.02254	0.94251
2135.09382	0.94237
2133.16510	0.94224
2131.23638	0.94213
2129.30765	0.94203
2127.37893	0.94194
2125.45021	0.94187
2123.52149	0.94181
2121.59277	0.94174
2119.66405	0.94167
2117.73533	0.94162
2115.80661	0.94161
2113.87789	0.94164
2111.94917	0.94170
2110.02045	0.94175
2108.09173	0.94176
2106.16301	0.94174
2104.23429	0.94170
2102.30557	0.94164
2100.37684	0.94157
2098.44812	0.94151
2096.51940	0.94147
2094.59068	0.94149
2092.66196	0.94152
2090.73324	0.94154
2088.80452	0.94155
2086.87580	0.94156
2084.94708	0.94157
2083.01836	0.94159
2081.08964	0.94161
2079.16092	0.94165
2077.23220	0.94168
2075.30348	0.94171
2073.37475	0.94173
2071.44603	0.94171
2069.51731	0.94163
2067.58859	0.94152
2065.65987	0.94139
2063.73115	0.94123
2061.80243	0.94105
2059.87371	0.94089
2057.94499	0.94073
2056.01627	0.94059
2054.08755	0.94045
2052.15883	0.94033
2050.23011	0.94023
2048.30139	0.94014
2046.37266	0.94007
2044.44394	0.94001
2042.51522	0.93997
2040.58650	0.93993
2038.65778	0.93991
2036.72906	0.93991
2034.80034	0.93994
2032.87162	0.93996
2030.94290	0.93994
2029.01418	0.93987
2027.08546	0.93978
2025.15674	0.93967
2023.22802	0.93957
2021.29930	0.93947
2019.37057	0.93936
2017.44185	0.93925
2015.51313	0.93917
2013.58441	0.93912
2011.65569	0.93905
2009.72697	0.93894
2007.79825	0.93882
2005.86953	0.93871
2003.94081	0.93861
2002.01209	0.93849
2000.08337	0.93838
1998.15465	0.93828
1996.22593	0.93821
1994.29721	0.93813
1992.36849	0.93801
1990.43976	0.93786
1988.51104	0.93771
1986.58232	0.93758
1984.65360	0.93745
1982.72488	0.93731
1980.79616	0.93717
1978.86744	0.93704
1976.93872	0.93693
1975.01000	0.93681
1973.08128	0.93663
1971.15256	0.93640
1969.22384	0.93613
1967.29512	0.93585
1965.36640	0.93553
1963.43767	0.93518
1961.50895	0.93480
1959.58023	0.93441
1957.65151	0.93401
1955.72279	0.93358
1953.79407	0.93312
1951.86535	0.93263
1949.93663	0.93216
1948.00791	0.93172
1946.07919	0.93130
1944.15047	0.93091
1942.22175	0.93056
1940.29303	0.93025
1938.36431	0.92996
1936.43558	0.92968
1934.50686	0.92938
1932.57814	0.92908
1930.64942	0.92884
1928.72070	0.92861
1926.79198	0.92826
1924.86326	0.92765
1922.93454	0.92674
1921.00582	0.92556
1919.07710	0.92421
1917.14838	0.92280
1915.21966	0.92143
1913.29094	0.92019
1911.36222	0.91915
1909.43349	0.91833
1907.50477	0.91775
1905.57605	0.91742
1903.64733	0.91733
1901.71861	0.91748
1899.78989	0.91789
1897.86117	0.91852
1895.93245	0.91934
1894.00373	0.92033
1892.07501	0.92137
1890.14629	0.92234
1888.21757	0.92311
1886.28885	0.92359
1884.36013	0.92379
1882.43141	0.92381
1880.50268	0.92377
1878.57396	0.92374
1876.64524	0.92373
1874.71652	0.92370
1872.78780	0.92362
1870.85908	0.92350
1868.93036	0.92337
1867.00164	0.92322
1865.07292	0.92309
1863.14420	0.92301
1861.21548	0.92292
1859.28676	0.92278
1857.35804	0.92265
1855.42932	0.92255
1853.50059	0.92246
1851.57187	0.92241
1849.64315	0.92240
1847.71443	0.92237
1845.78571	0.92227
1843.85699	0.92215
1841.92827	0.92201
1839.99955	0.92184
1838.07083	0.92164
1836.14211	0.92142
1834.21339	0.92115
1832.28467	0.92088
1830.35595	0.92058
1828.42723	0.92024
1826.49850	0.91984
1824.56978	0.91936
1822.64106	0.91879
1820.71234	0.91818
1818.78362	0.91763
1816.85490	0.91710
1814.92618	0.91657
1812.99746	0.91613
1811.06874	0.91581
1809.14002	0.91549
1807.21130	0.91512
1805.28258	0.91478
1803.35386	0.91453
1801.42514	0.91437
1799.49641	0.91430
1797.56769	0.91424
1795.63897	0.91412
1793.71025	0.91394
1791.78153	0.91372
1789.85281	0.91342
1787.92409	0.91300
1785.99537	0.91252
1784.06665	0.91201
1782.13793	0.91158
1780.20921	0.91124
1778.28049	0.91097
1776.35177	0.91079
1774.42305	0.91072
1772.49433	0.91075
1770.56560	0.91082
1768.63688	0.91094
1766.70816	0.91108
1764.77944	0.91119
1762.85072	0.91123
1760.92200	0.91119
1758.99328	0.91102
1757.06456	0.91066
1755.13584	0.91020
1753.20712	0.90979
1751.27840	0.90929
1749.34968	0.90860
1747.42096	0.90776
1745.49224	0.90687
1743.56351	0.90594
1741.63479	0.90485
1739.70607	0.90348
1737.77735	0.90187
1735.84863	0.90009
1733.91991	0.89820
1731.99119	0.89627
1730.06247	0.89435
1728.13375	0.89253
1726.20503	0.89093
1724.27631	0.88958
1722.34759	0.88841
1720.41887	0.88748
1718.49015	0.88677
1716.56142	0.88623
1714.63270	0.88578
1712.70398	0.88508
1710.77526	0.88386
1708.84654	0.88203
1706.91782	0.87941
1704.98910	0.87607
1703.06038	0.87212
1701.13166	0.86723
1699.20294	0.86079
1697.27422	0.85206
1695.34550	0.84033
1693.41678	0.82506
1691.48806	0.80606
1689.55933	0.78358
1687.63061	0.75793
1685.70189	0.72932
1683.77317	0.69823
1681.84445	0.66558
1679.91573	0.63256
1677.98701	0.60057
1676.05829	0.57114
1674.12957	0.54551
1672.20085	0.52480
1670.27213	0.51024
1668.34341	0.50282
1666.41469	0.50296
1664.48597	0.51027
1662.55725	0.52359
1660.62852	0.54168
1658.69980	0.56334
1656.77108	0.58737
1654.84236	0.61266
1652.91364	0.63828
1650.98492	0.66339
1649.05620	0.68706
1647.12748	0.70852
1645.19876	0.72730
1643.27004	0.74310
1641.34132	0.75551
1639.41260	0.76420
1637.48388	0.76918
1635.55516	0.77098
1633.62643	0.77048
1631.69771	0.76862
1629.76899	0.76597
1627.84027	0.76283
1625.91155	0.75957
1623.98283	0.75670
1622.05411	0.75469
1620.12539	0.75387
1618.19667	0.75448
1616.26795	0.75663
1614.33923	0.76033
1612.41051	0.76551
1610.48179	0.77201
1608.55307	0.77948
1606.62434	0.78720
1604.69562	0.79408
1602.76690	0.79879
1600.83818	0.80060
1598.90946	0.80005
1596.98074	0.79852
1595.05202	0.79671
1593.12330	0.79354
1591.19458	0.78727
1589.26586	0.77694
1587.33714	0.76287
1585.40842	0.74654
1583.47970	0.72996
1581.55098	0.71492
1579.62225	0.70259
1577.69353	0.69356
1575.76481	0.68811
1573.83609	0.68644
1571.90737	0.68864
1569.97865	0.69459
1568.04993	0.70378
1566.12121	0.71549
1564.19249	0.72911
1562.26377	0.74442
1560.33505	0.76148
1558.40633	0.77967
1556.47761	0.79704
1554.54889	0.81114
1552.62017	0.82093
1550.69144	0.82686
1548.76272	0.83026
1546.83400	0.83263
1544.90528	0.83494
